Web	Proportion	Obs_C	Sample_mean	Sample_SD
97	0.9	0.52483974359	0.472355769231	1.11022302463e-16
98	0.9	0.524238782051	0.471754807692	1.66533453694e-16
99	0.9	0.516225961538	0.464543269231	1.11022302463e-16
100	0.9	0.520833333333	0.46875	0.0
1	0.95	0.518229166667	0.4921875	0.0
2	0.95	0.525040064103	0.49859775641	5.55111512313e-17
3	0.95	0.539463141026	0.512419871795	0.0
4	0.95	0.52203525641	0.495793269231	1.11022302463e-16
5	0.95	0.532852564103	0.506209935897	2.22044604925e-16
6	0.95	0.521233974359	0.494991987179	5.55111512313e-17
7	0.95	0.530048076923	0.503405448718	1.11022302463e-16
8	0.95	0.529246794872	0.502604166667	0.0
9	0.95	0.523637820513	0.497395833333	5.55111512313e-17
10	0.95	0.520032051282	0.493990384615	1.66533453694e-16
11	0.95	0.513621794872	0.487780448718	1.11022302463e-16
12	0.95	0.516826923077	0.490985576923	5.55111512313e-17
13	0.95	0.515825320513	0.489983974359	1.11022302463e-16
14	0.95	0.535056089744	0.508213141026	1.11022302463e-16
15	0.95	0.524439102564	0.498197115385	1.66533453694e-16
16	0.95	0.531650641026	0.505008012821	1.11022302463e-16
17	0.95	0.519030448718	0.492988782051	5.55111512313e-17
18	0.95	0.527844551282	0.50140224359	0.0
19	0.95	0.51702724359	0.490985576923	5.55111512313e-17
20	0.95	0.519631410256	0.49358974359	5.55111512313e-17
21	0.95	0.52483974359	0.49859775641	5.55111512313e-17
22	0.95	0.522435897436	0.496193910256	0.0
23	0.95	0.524038461538	0.497796474359	1.11022302463e-16
24	0.95	0.516426282051	0.490584935897	2.22044604925e-16
25	0.95	0.527043269231	0.500600961538	0.0
26	0.95	0.511418269231	0.48577724359	5.55111512313e-17
27	0.95	0.509415064103	0.483774038462	5.55111512313e-17
28	0.95	0.518830128205	0.492788461538	5.55111512313e-17
29	0.95	0.524639423077	0.498397435897	2.22044604925e-16
30	0.95	0.538060897436	0.511017628205	0.0
31	0.95	0.514423076923	0.488581730769	1.11022302463e-16
32	0.95	0.531450320513	0.504807692308	2.22044604925e-16
33	0.95	0.522636217949	0.496394230769	1.11022302463e-16
34	0.95	0.534054487179	0.507211538462	0.0
35	0.95	0.526442307692	0.5	0.0
36	0.95	0.527443910256	0.501001602564	1.11022302463e-16
37	0.95	0.52203525641	0.495793269231	1.11022302463e-16
38	0.95	0.533653846154	0.506810897436	1.11022302463e-16
39	0.95	0.521634615385	0.495392628205	0.0
40	0.95	0.528846153846	0.502403846154	1.11022302463e-16
41	0.95	0.536258012821	0.509415064103	2.22044604925e-16
42	0.95	0.520232371795	0.494190705128	5.55111512313e-17
43	0.95	0.52203525641	0.495793269231	1.11022302463e-16
44	0.95	0.518229166667	0.4921875	0.0
45	0.95	0.524439102564	0.498197115385	1.66533453694e-16
46	0.95	0.525641025641	0.499198717949	5.55111512313e-17
47	0.95	0.514022435897	0.488181089744	0.0
48	0.95	0.526442307692	0.5	0.0
49	0.95	0.521834935897	0.495592948718	1.11022302463e-16
50	0.95	0.518429487179	0.492387820513	1.66533453694e-16
51	0.95	0.530649038462	0.504006410256	0.0
52	0.95	0.526041666667	0.499599358974	1.66533453694e-16
53	0.95	0.515424679487	0.489583333333	5.55111512313e-17
54	0.95	0.519431089744	0.493389423077	5.55111512313e-17
55	0.95	0.526442307692	0.5	0.0
56	0.95	0.520833333333	0.494791666667	5.55111512313e-17
57	0.95	0.52203525641	0.495793269231	1.11022302463e-16
58	0.95	0.52483974359	0.49859775641	5.55111512313e-17
59	0.95	0.512620192308	0.486979166667	5.55111512313e-17
60	0.95	0.513822115385	0.487980769231	1.11022302463e-16
61	0.95	0.526442307692	0.5	0.0
62	0.95	0.522435897436	0.496193910256	0.0
63	0.95	0.533453525641	0.506610576923	0.0
64	0.95	0.528445512821	0.502003205128	0.0
65	0.95	0.523637820513	0.497395833333	5.55111512313e-17
66	0.95	0.519431089744	0.493389423077	5.55111512313e-17
67	0.95	0.504607371795	0.479366987179	5.55111512313e-17
68	0.95	0.52984775641	0.503205128205	0.0
69	0.95	0.529246794872	0.502604166667	0.0
70	0.95	0.524038461538	0.497796474359	1.11022302463e-16
71	0.95	0.517427884615	0.491386217949	5.55111512313e-17
72	0.95	0.525440705128	0.498998397436	1.11022302463e-16
73	0.95	0.531850961538	0.505208333333	0.0
74	0.95	0.524038461538	0.497796474359	1.11022302463e-16
75	0.95	0.528245192308	0.501802884615	2.22044604925e-16
76	0.95	0.528645833333	0.502203525641	1.11022302463e-16
77	0.95	0.532451923077	0.505809294872	0.0
78	0.95	0.521634615385	0.495392628205	0.0
79	0.95	0.536658653846	0.509815705128	0.0
80	0.95	0.520232371795	0.494190705128	5.55111512313e-17
81	0.95	0.521233974359	0.494991987179	5.55111512313e-17
82	0.95	0.518629807692	0.492588141026	1.66533453694e-16
83	0.95	0.524238782051	0.497996794872	5.55111512313e-17
84	0.95	0.529447115385	0.502804487179	1.11022302463e-16
85	0.95	0.515625	0.489783653846	0.0
86	0.95	0.52984775641	0.503205128205	0.0
87	0.95	0.50921474359	0.483573717949	5.55111512313e-17
88	0.95	0.53265224359	0.506009615385	2.22044604925e-16
89	0.95	0.511217948718	0.485576923077	5.55111512313e-17
90	0.95	0.52203525641	0.495793269231	1.11022302463e-16
91	0.95	0.519831730769	0.493790064103	2.22044604925e-16
92	0.95	0.507211538462	0.481770833333	5.55111512313e-17
93	0.95	0.531450320513	0.504807692308	2.22044604925e-16
94	0.95	0.527243589744	0.500801282051	1.11022302463e-16
95	0.95	0.52984775641	0.503205128205	0.0
96	0.95	0.525841346154	0.499399038462	5.55111512313e-17
97	0.95	0.52483974359	0.49859775641	5.55111512313e-17
98	0.95	0.524238782051	0.497996794872	5.55111512313e-17
99	0.95	0.516225961538	0.490384615385	1.66533453694e-16
100	0.95	0.520833333333	0.494791666667	5.55111512313e-17
1	0.7	0.518229166667	0.362580128205	1.11022302463e-16
2	0.7	0.525040064103	0.367387820513	1.11022302463e-16
3	0.7	0.539463141026	0.377604166667	1.11022302463e-16
4	0.7	0.52203525641	0.365384615385	1.11022302463e-16
5	0.7	0.532852564103	0.372796474359	1.11022302463e-16
6	0.7	0.521233974359	0.364783653846	5.55111512313e-17
7	0.7	0.530048076923	0.370993589744	1.11022302463e-16
8	0.7	0.529246794872	0.370392628205	1.11022302463e-16
9	0.7	0.523637820513	0.366386217949	5.55111512313e-17
10	0.7	0.520032051282	0.363982371795	1.11022302463e-16
11	0.7	0.513621794872	0.359375	0.0
12	0.7	0.516826923077	0.361578525641	1.11022302463e-16
13	0.7	0.515825320513	0.360977564103	1.66533453694e-16
14	0.7	0.535056089744	0.374399038462	5.55111512313e-17
15	0.7	0.524439102564	0.366987179487	1.11022302463e-16
16	0.7	0.531650641026	0.371995192308	1.11022302463e-16
17	0.7	0.519030448718	0.363181089744	1.11022302463e-16
18	0.7	0.527844551282	0.369391025641	1.11022302463e-16
19	0.7	0.51702724359	0.361778846154	5.55111512313e-17
20	0.7	0.519631410256	0.363581730769	1.11022302463e-16
21	0.7	0.52483974359	0.3671875	0.0
22	0.7	0.522435897436	0.365584935897	1.66533453694e-16
23	0.7	0.524038461538	0.366786858974	5.55111512313e-17
24	0.7	0.516426282051	0.361378205128	5.55111512313e-17
25	0.7	0.527043269231	0.368790064103	1.66533453694e-16
26	0.7	0.511418269231	0.35797275641	5.55111512313e-17
27	0.7	0.509415064103	0.356570512821	5.55111512313e-17
28	0.7	0.518830128205	0.362980769231	1.11022302463e-16
29	0.7	0.524639423077	0.3671875	0.0
30	0.7	0.538060897436	0.376602564103	1.66533453694e-16
31	0.7	0.514423076923	0.359975961538	5.55111512313e-17
32	0.7	0.531450320513	0.371995192308	1.11022302463e-16
33	0.7	0.522636217949	0.36578525641	5.55111512313e-17
34	0.7	0.534054487179	0.373798076923	1.66533453694e-16
35	0.7	0.526442307692	0.368389423077	1.66533453694e-16
36	0.7	0.527443910256	0.369190705128	5.55111512313e-17
37	0.7	0.52203525641	0.365384615385	1.11022302463e-16
38	0.7	0.533653846154	0.373397435897	1.66533453694e-16
39	0.7	0.521634615385	0.364983974359	1.11022302463e-16
40	0.7	0.528846153846	0.369991987179	5.55111512313e-17
41	0.7	0.536258012821	0.375200320513	1.11022302463e-16
42	0.7	0.520232371795	0.363982371795	1.11022302463e-16
43	0.7	0.52203525641	0.365384615385	1.11022302463e-16
44	0.7	0.518229166667	0.362580128205	1.11022302463e-16
45	0.7	0.524439102564	0.366987179487	1.11022302463e-16
46	0.7	0.525641025641	0.367788461538	5.55111512313e-17
47	0.7	0.514022435897	0.359775641026	5.55111512313e-17
48	0.7	0.526442307692	0.368389423077	1.66533453694e-16
49	0.7	0.521834935897	0.365184294872	5.55111512313e-17
50	0.7	0.518429487179	0.362780448718	1.11022302463e-16
51	0.7	0.530649038462	0.371394230769	1.11022302463e-16
52	0.7	0.526041666667	0.368189102564	5.55111512313e-17
53	0.7	0.515424679487	0.36077724359	5.55111512313e-17
54	0.7	0.519431089744	0.363581730769	1.11022302463e-16
55	0.7	0.526442307692	0.368389423077	1.66533453694e-16
56	0.7	0.520833333333	0.364383012821	5.55111512313e-17
57	0.7	0.52203525641	0.365384615385	1.11022302463e-16
58	0.7	0.52483974359	0.3671875	0.0
59	0.7	0.512620192308	0.358774038462	5.55111512313e-17
60	0.7	0.513822115385	0.359575320513	5.55111512313e-17
61	0.7	0.526442307692	0.368389423077	1.66533453694e-16
62	0.7	0.522435897436	0.365584935897	1.66533453694e-16
63	0.7	0.533453525641	0.373397435897	1.66533453694e-16
64	0.7	0.528445512821	0.369791666667	1.11022302463e-16
65	0.7	0.523637820513	0.366386217949	5.55111512313e-17
66	0.7	0.519431089744	0.363581730769	1.11022302463e-16
67	0.7	0.504607371795	0.353165064103	1.66533453694e-16
68	0.7	0.52984775641	0.370793269231	1.11022302463e-16
69	0.7	0.529246794872	0.370392628205	1.11022302463e-16
70	0.7	0.524038461538	0.366786858974	5.55111512313e-17
71	0.7	0.517427884615	0.362179487179	5.55111512313e-17
72	0.7	0.525440705128	0.367788461538	5.55111512313e-17
73	0.7	0.531850961538	0.372195512821	5.55111512313e-17
74	0.7	0.524038461538	0.366786858974	5.55111512313e-17
75	0.7	0.528245192308	0.369591346154	5.55111512313e-17
76	0.7	0.528645833333	0.369991987179	5.55111512313e-17
77	0.7	0.532451923077	0.372596153846	5.55111512313e-17
78	0.7	0.521634615385	0.364983974359	1.11022302463e-16
79	0.7	0.536658653846	0.375600961538	5.55111512313e-17
80	0.7	0.520232371795	0.363982371795	1.11022302463e-16
81	0.7	0.521233974359	0.364783653846	5.55111512313e-17
82	0.7	0.518629807692	0.362980769231	1.11022302463e-16
83	0.7	0.524238782051	0.366786858974	5.55111512313e-17
84	0.7	0.529447115385	0.370592948718	1.11022302463e-16
85	0.7	0.515625	0.36077724359	5.55111512313e-17
86	0.7	0.52984775641	0.370793269231	1.11022302463e-16
87	0.7	0.50921474359	0.356370192308	1.11022302463e-16
88	0.7	0.53265224359	0.372796474359	1.11022302463e-16
89	0.7	0.511217948718	0.357772435897	1.66533453694e-16
90	0.7	0.52203525641	0.365384615385	1.11022302463e-16
91	0.7	0.519831730769	0.363782051282	1.11022302463e-16
92	0.7	0.507211538462	0.354967948718	1.11022302463e-16
93	0.7	0.531450320513	0.371995192308	1.11022302463e-16
94	0.7	0.527243589744	0.368990384615	1.11022302463e-16
95	0.7	0.52984775641	0.370793269231	1.11022302463e-16
96	0.7	0.525841346154	0.367988782051	5.55111512313e-17
97	0.7	0.52483974359	0.3671875	0.0
98	0.7	0.524238782051	0.366786858974	5.55111512313e-17
99	0.7	0.516225961538	0.361177884615	1.11022302463e-16
100	0.7	0.520833333333	0.364383012821	5.55111512313e-17
