Web	Proportion	Obs_C	Sample_mean	Sample_SD
92	0.9	0.549278846154	0.494190705128	5.55111512313e-17
93	0.9	0.55328525641	0.497796474359	1.11022302463e-16
94	0.9	0.558693910256	0.502804487179	1.11022302463e-16
95	0.9	0.536258012821	0.482572115385	1.66533453694e-16
96	0.9	0.541266025641	0.486979166667	5.55111512313e-17
97	0.9	0.536057692308	0.482371794872	5.55111512313e-17
98	0.9	0.545072115385	0.490384615385	1.66533453694e-16
99	0.9	0.550080128205	0.494991987179	5.55111512313e-17
100	0.9	0.54046474359	0.486378205128	5.55111512313e-17
1	0.95	0.548677884615	0.521233974359	1.11022302463e-16
2	0.95	0.5546875	0.526842948718	1.11022302463e-16
3	0.95	0.533854166667	0.507011217949	1.11022302463e-16
4	0.95	0.540064102564	0.513020833333	0.0
5	0.95	0.549879807692	0.522235576923	0.0
6	0.95	0.533453525641	0.506610576923	0.0
7	0.95	0.541466346154	0.51422275641	0.0
8	0.95	0.559094551282	0.531049679487	2.22044604925e-16
9	0.95	0.527644230769	0.501201923077	0.0
10	0.95	0.547876602564	0.520432692308	2.22044604925e-16
11	0.95	0.554887820513	0.527043269231	1.11022302463e-16
12	0.95	0.550881410256	0.523237179487	2.22044604925e-16
13	0.95	0.540865384615	0.513822115385	2.22044604925e-16
14	0.95	0.548677884615	0.521233974359	1.11022302463e-16
15	0.95	0.566105769231	0.53766025641	0.0
16	0.95	0.557892628205	0.52984775641	0.0
17	0.95	0.538261217949	0.511217948718	1.11022302463e-16
18	0.95	0.552884615385	0.525240384615	2.22044604925e-16
19	0.95	0.546674679487	0.519230769231	1.11022302463e-16
20	0.95	0.538060897436	0.511017628205	0.0
21	0.95	0.551682692308	0.524038461538	0.0
22	0.95	0.555889423077	0.528044871795	0.0
23	0.95	0.54827724359	0.520833333333	0.0
24	0.95	0.559495192308	0.531450320513	2.22044604925e-16
25	0.95	0.549679487179	0.52203525641	0.0
26	0.95	0.55608974359	0.528245192308	2.22044604925e-16
27	0.95	0.554487179487	0.526642628205	0.0
28	0.95	0.555488782051	0.527644230769	1.11022302463e-16
29	0.95	0.561899038462	0.533653846154	1.11022302463e-16
30	0.95	0.554086538462	0.526241987179	1.11022302463e-16
31	0.95	0.550280448718	0.522636217949	1.11022302463e-16
32	0.95	0.550280448718	0.522636217949	1.11022302463e-16
33	0.95	0.553485576923	0.525641025641	1.11022302463e-16
34	0.95	0.549278846154	0.521634615385	2.22044604925e-16
35	0.95	0.544471153846	0.517227564103	2.22044604925e-16
36	0.95	0.540264423077	0.513221153846	1.11022302463e-16
37	0.95	0.541266025641	0.514022435897	2.22044604925e-16
38	0.95	0.546875	0.519431089744	0.0
39	0.95	0.546474358974	0.519030448718	1.11022302463e-16
40	0.95	0.546674679487	0.519230769231	1.11022302463e-16
41	0.95	0.546674679487	0.519230769231	1.11022302463e-16
42	0.95	0.550881410256	0.523237179487	2.22044604925e-16
43	0.95	0.539863782051	0.512820512821	1.11022302463e-16
44	0.95	0.553485576923	0.525641025641	1.11022302463e-16
45	0.95	0.537860576923	0.510817307692	2.22044604925e-16
46	0.95	0.567508012821	0.5390625	0.0
47	0.95	0.551482371795	0.523838141026	1.11022302463e-16
48	0.95	0.553485576923	0.525641025641	1.11022302463e-16
49	0.95	0.54046474359	0.513421474359	1.11022302463e-16
50	0.95	0.548477564103	0.521033653846	1.11022302463e-16
51	0.95	0.533653846154	0.506810897436	1.11022302463e-16
52	0.95	0.549879807692	0.522235576923	0.0
53	0.95	0.546875	0.519431089744	0.0
54	0.95	0.567107371795	0.538661858974	1.11022302463e-16
55	0.95	0.546474358974	0.519030448718	1.11022302463e-16
56	0.95	0.56390224359	0.535657051282	1.11022302463e-16
57	0.95	0.542868589744	0.515625	0.0
58	0.95	0.550280448718	0.522636217949	1.11022302463e-16
59	0.95	0.539863782051	0.512820512821	1.11022302463e-16
60	0.95	0.557091346154	0.529046474359	1.11022302463e-16
61	0.95	0.541266025641	0.514022435897	2.22044604925e-16
62	0.95	0.548677884615	0.521233974359	1.11022302463e-16
63	0.95	0.560296474359	0.532251602564	1.11022302463e-16
64	0.95	0.547275641026	0.519831730769	1.11022302463e-16
65	0.95	0.554487179487	0.526642628205	0.0
66	0.95	0.552684294872	0.525040064103	2.22044604925e-16
67	0.95	0.553886217949	0.526041666667	0.0
68	0.95	0.552483974359	0.52483974359	0.0
69	0.95	0.549679487179	0.52203525641	0.0
70	0.95	0.548878205128	0.521434294872	0.0
71	0.95	0.548878205128	0.521434294872	0.0
72	0.95	0.549479166667	0.521834935897	2.22044604925e-16
73	0.95	0.549078525641	0.521434294872	0.0
74	0.95	0.529246794872	0.502604166667	0.0
75	0.95	0.559695512821	0.531650641026	1.11022302463e-16
76	0.95	0.539663461538	0.512620192308	2.22044604925e-16
77	0.95	0.556490384615	0.528645833333	0.0
78	0.95	0.565104166667	0.536658653846	1.11022302463e-16
79	0.95	0.539863782051	0.512820512821	1.11022302463e-16
80	0.95	0.54827724359	0.520833333333	0.0
81	0.95	0.551081730769	0.5234375	0.0
82	0.95	0.554887820513	0.527043269231	1.11022302463e-16
83	0.95	0.536658653846	0.509815705128	0.0
84	0.95	0.54547275641	0.518028846154	1.11022302463e-16
85	0.95	0.563701923077	0.535456730769	1.11022302463e-16
86	0.95	0.554887820513	0.527043269231	1.11022302463e-16
87	0.95	0.545673076923	0.518229166667	0.0
88	0.95	0.558493589744	0.530448717949	1.11022302463e-16
89	0.95	0.548477564103	0.521033653846	1.11022302463e-16
90	0.95	0.547876602564	0.520432692308	2.22044604925e-16
91	0.95	0.549879807692	0.522235576923	0.0
92	0.95	0.549278846154	0.521634615385	2.22044604925e-16
93	0.95	0.55328525641	0.525440705128	0.0
94	0.95	0.558693910256	0.530649038462	0.0
95	0.95	0.536258012821	0.509415064103	2.22044604925e-16
96	0.95	0.541266025641	0.514022435897	2.22044604925e-16
97	0.95	0.536057692308	0.50921474359	0.0
98	0.95	0.545072115385	0.517628205128	0.0
99	0.95	0.550080128205	0.522435897436	1.11022302463e-16
100	0.95	0.54046474359	0.513421474359	1.11022302463e-16
1	0.7	0.548677884615	0.384014423077	1.66533453694e-16
2	0.7	0.5546875	0.388221153846	5.55111512313e-17
3	0.7	0.533854166667	0.37359775641	5.55111512313e-17
4	0.7	0.540064102564	0.378004807692	1.11022302463e-16
5	0.7	0.549879807692	0.384815705128	5.55111512313e-17
6	0.7	0.533453525641	0.373397435897	1.66533453694e-16
7	0.7	0.541466346154	0.379006410256	1.11022302463e-16
8	0.7	0.559094551282	0.391225961538	5.55111512313e-17
9	0.7	0.527644230769	0.369190705128	5.55111512313e-17
10	0.7	0.547876602564	0.383413461538	5.55111512313e-17
11	0.7	0.554887820513	0.388221153846	5.55111512313e-17
12	0.7	0.550881410256	0.385416666667	1.11022302463e-16
13	0.7	0.540865384615	0.378405448718	1.11022302463e-16
14	0.7	0.548677884615	0.384014423077	1.66533453694e-16
15	0.7	0.566105769231	0.396233974359	1.11022302463e-16
16	0.7	0.557892628205	0.390424679487	1.11022302463e-16
17	0.7	0.538261217949	0.376602564103	1.66533453694e-16
18	0.7	0.552884615385	0.386818910256	1.11022302463e-16
19	0.7	0.546674679487	0.382612179487	1.11022302463e-16
20	0.7	0.538060897436	0.376602564103	1.66533453694e-16
21	0.7	0.551682692308	0.386017628205	1.11022302463e-16
22	0.7	0.555889423077	0.389022435897	1.66533453694e-16
23	0.7	0.54827724359	0.383613782051	5.55111512313e-17
24	0.7	0.559495192308	0.391626602564	5.55111512313e-17
25	0.7	0.549679487179	0.384615384615	1.11022302463e-16
26	0.7	0.55608974359	0.38922275641	5.55111512313e-17
27	0.7	0.554487179487	0.388020833333	1.11022302463e-16
28	0.7	0.555488782051	0.388822115385	1.11022302463e-16
29	0.7	0.561899038462	0.393229166667	1.11022302463e-16
30	0.7	0.554086538462	0.387820512821	5.55111512313e-17
31	0.7	0.550280448718	0.385016025641	1.11022302463e-16
32	0.7	0.550280448718	0.385016025641	1.11022302463e-16
33	0.7	0.553485576923	0.387419871795	1.11022302463e-16
34	0.7	0.549278846154	0.384415064103	1.66533453694e-16
35	0.7	0.544471153846	0.381009615385	1.11022302463e-16
36	0.7	0.540264423077	0.378004807692	1.11022302463e-16
37	0.7	0.541266025641	0.378806089744	1.11022302463e-16
38	0.7	0.546875	0.382612179487	1.11022302463e-16
39	0.7	0.546474358974	0.382411858974	5.55111512313e-17
40	0.7	0.546674679487	0.382612179487	1.11022302463e-16
41	0.7	0.546674679487	0.382612179487	1.11022302463e-16
42	0.7	0.550881410256	0.385416666667	1.11022302463e-16
43	0.7	0.539863782051	0.377804487179	5.55111512313e-17
44	0.7	0.553485576923	0.387419871795	1.11022302463e-16
45	0.7	0.537860576923	0.37640224359	5.55111512313e-17
46	0.7	0.567508012821	0.397235576923	1.66533453694e-16
47	0.7	0.551482371795	0.386017628205	1.11022302463e-16
48	0.7	0.553485576923	0.387419871795	1.11022302463e-16
49	0.7	0.54046474359	0.378205128205	1.11022302463e-16
50	0.7	0.548477564103	0.383814102564	5.55111512313e-17
51	0.7	0.533653846154	0.373397435897	1.66533453694e-16
52	0.7	0.549879807692	0.384815705128	5.55111512313e-17
53	0.7	0.546875	0.382612179487	1.11022302463e-16
54	0.7	0.567107371795	0.396834935897	1.66533453694e-16
55	0.7	0.546474358974	0.382411858974	5.55111512313e-17
56	0.7	0.56390224359	0.394631410256	1.11022302463e-16
57	0.7	0.542868589744	0.379807692308	1.11022302463e-16
58	0.7	0.550280448718	0.385016025641	1.11022302463e-16
59	0.7	0.539863782051	0.377804487179	5.55111512313e-17
60	0.7	0.557091346154	0.389823717949	5.55111512313e-17
61	0.7	0.541266025641	0.378806089744	1.11022302463e-16
62	0.7	0.548677884615	0.384014423077	1.66533453694e-16
63	0.7	0.560296474359	0.39202724359	5.55111512313e-17
64	0.7	0.547275641026	0.383012820513	1.11022302463e-16
65	0.7	0.554487179487	0.388020833333	1.11022302463e-16
66	0.7	0.552684294872	0.386818910256	1.11022302463e-16
67	0.7	0.553886217949	0.387620192308	1.11022302463e-16
68	0.7	0.552483974359	0.386618589744	1.11022302463e-16
69	0.7	0.549679487179	0.384615384615	1.11022302463e-16
70	0.7	0.548878205128	0.384014423077	1.66533453694e-16
71	0.7	0.548878205128	0.384014423077	1.66533453694e-16
72	0.7	0.549479166667	0.384615384615	1.11022302463e-16
73	0.7	0.549078525641	0.38421474359	5.55111512313e-17
74	0.7	0.529246794872	0.370392628205	1.11022302463e-16
75	0.7	0.559695512821	0.391626602564	5.55111512313e-17
76	0.7	0.539663461538	0.377604166667	1.11022302463e-16
77	0.7	0.556490384615	0.389423076923	1.66533453694e-16
78	0.7	0.565104166667	0.395432692308	1.11022302463e-16
79	0.7	0.539863782051	0.377804487179	5.55111512313e-17
80	0.7	0.54827724359	0.383613782051	5.55111512313e-17
81	0.7	0.551081730769	0.385616987179	5.55111512313e-17
82	0.7	0.554887820513	0.388221153846	5.55111512313e-17
83	0.7	0.536658653846	0.375600961538	5.55111512313e-17
84	0.7	0.54547275641	0.381810897436	5.55111512313e-17
85	0.7	0.563701923077	0.394431089744	1.11022302463e-16
86	0.7	0.554887820513	0.388221153846	5.55111512313e-17
87	0.7	0.545673076923	0.381810897436	5.55111512313e-17
88	0.7	0.558493589744	0.390825320513	1.11022302463e-16
89	0.7	0.548477564103	0.383814102564	5.55111512313e-17
90	0.7	0.547876602564	0.383413461538	5.55111512313e-17
91	0.7	0.549879807692	0.384815705128	5.55111512313e-17
92	0.7	0.549278846154	0.384415064103	1.66533453694e-16
93	0.7	0.55328525641	0.387219551282	1.11022302463e-16
94	0.7	0.558693910256	0.391025641026	5.55111512313e-17
95	0.7	0.536258012821	0.375200320513	1.11022302463e-16
96	0.7	0.541266025641	0.378806089744	1.11022302463e-16
97	0.7	0.536057692308	0.375200320513	1.11022302463e-16
98	0.7	0.545072115385	0.38141025641	5.55111512313e-17
99	0.7	0.550080128205	0.385016025641	1.11022302463e-16
100	0.7	0.54046474359	0.378205128205	1.11022302463e-16
