"Rgaller" "Rpara" "cooccur" "interact" "para_ID" "galler_ID" "post.mean" "post.sd"
"4580" "Eangus" "Bkopel" 0 0 21 1 0.123873302707661 0.0100216317395944
"4581" "Hangli" "Bkopel" 1 0 21 30 0.113401695210061 0.00849927892281892
"4582" "Hleuca" "Bkopel" 1 0 21 35 0.113401695210061 0.00849927892281892
"4583" "Hoblit" "Bkopel" 1 0 21 38 0.113401695210061 0.00849927892281892
"4584" "Heryth" "Bkopel" 0 0 21 33 0.123873302707661 0.0100216317395944
"4585" "Halien" "Bkopel" 0 0 21 29 0.123873302707661 0.0100216317395944
"4586" "Hsglab" "Bkopel" 0 0 21 48 0.123873302707661 0.0100216317395944
"4587" "Htuber" "Bkopel" 0 0 21 54 0.123873302707661 0.0100216317395944
"4588" "Eweiff" "Bkopel" 0 0 21 27 0.123873302707661 0.0100216317395944
"4589" "Esubge" "Bkopel" 0 0 21 24 0.123873302707661 0.0100216317395944
"4590" "Egemmc" "Bkopel" 0 0 21 9 0.123873302707661 0.0100216317395944
"4591" "Eaurit" "Bkopel" 0 0 21 4 0.123873302707661 0.0100216317395944
"4592" "Ospset" "Bkopel" 0 0 21 91 0.123873302707661 0.0100216317395944
"4593" "Emyrti" "Bkopel" 0 0 21 18 0.123873302707661 0.0100216317395944
"4594" "Esmyrt" "Bkopel" 0 0 21 23 0.123873302707661 0.0100216317395944
"4595" "Esmyrs" "Bkopel" 0 0 21 22 0.123873302707661 0.0100216317395944
"4596" "Eciner" "Bkopel" 0 0 21 6 0.123873302707661 0.0100216317395944
"4597" "Eappen" "Bkopel" 0 0 21 2 0.123873302707661 0.0100216317395944
"4598" "Hpscho" "Bkopel" 0 0 21 45 0.123873302707661 0.0100216317395944
"4599" "Hplicp" "Bkopel" 0 0 21 42 0.123873302707661 0.0100216317395944
"4600" "Hscapr" "Bkopel" 0 0 21 47 0.123873302707661 0.0100216317395944
"4601" "Hanoma" "Bkopel" 1 0 21 31 0.113401695210061 0.00849927892281892
"4602" "Oaacut" "Bkopel" 0 0 21 55 0.123873302707661 0.0100216317395944
"4603" "Hpurpu" "Bkopel" 0 0 21 46 0.123873302707661 0.0100216317395944
"4604" "Opolar" "Bkopel" 0 0 21 83 0.123873302707661 0.0100216317395944
"4605" "Opprox" "Bkopel" 1 1 21 84 1 0
"4606" "Hspecc" "Bkopel" 0 0 21 51 0.123873302707661 0.0100216317395944
"4607" "Hsglau" "Bkopel" 0 0 21 49 0.123873302707661 0.0100216317395944
"4608" "Hslana" "Bkopel" 0 0 21 50 0.123873302707661 0.0100216317395944
"4609" "Oelaea" "Blivid" 0 0 22 63 0.123873302707661 0.0100216317395944
"4610" "Obridg" "Blivid" 0 0 22 60 0.123873302707661 0.0100216317395944
"4611" "Ovaria" "Blivid" 0 0 22 93 0.123873302707661 0.0100216317395944
"4612" "Oobscu" "Blivid" 0 0 22 81 0.123873302707661 0.0100216317395944
"4613" "Okriec" "Blivid" 0 0 22 71 0.123873302707661 0.0100216317395944
"4614" "Onigri" "Blivid" 0 0 22 78 0.123873302707661 0.0100216317395944
"4615" "Ofoeti" "Blivid" 0 0 22 64 0.123873302707661 0.0100216317395944
"4616" "Ohasta" "Blivid" 0 0 22 68 0.123873302707661 0.0100216317395944
"4617" "Oadaph" "Blivid" 0 0 22 56 0.123873302707661 0.0100216317395944
"4618" "Ohelve" "Blivid" 0 0 22 69 0.123873302707661 0.0100216317395944
"4619" "Onival" "Blivid" 0 0 22 79 0.123873302707661 0.0100216317395944
"4620" "Ovimin" "Blivid" 2 1 22 95 1 0
"4621" "Oproxi" "Blivid" 0 0 22 85 0.123873302707661 0.0100216317395944
"4622" "Ocolla" "Blivid" 0 0 22 61 0.123873302707661 0.0100216317395944
"4623" "Osamol" "Blivid" 0 0 22 89 0.123873302707661 0.0100216317395944
"4624" "Omyrsi" "Blivid" 0 0 22 76 0.123873302707661 0.0100216317395944
"4625" "Oarcti" "Blivid" 0 0 22 57 0.123873302707661 0.0100216317395944
"4626" "Eboreo" "Blivid" 0 0 22 5 0.123873302707661 0.0100216317395944
"4627" "Oglauc" "Blivid" 0 0 22 67 0.123873302707661 0.0100216317395944
"4628" "Elappo" "Blivid" 0 0 22 15 0.123873302707661 0.0100216317395944
"4629" "Elappc" "Blivid" 0 0 22 14 0.123873302707661 0.0100216317395944
"4630" "Olappo" "Blivid" 0 0 22 73 0.123873302707661 0.0100216317395944
"4631" "Olappl" "Blivid" 0 0 22 72 0.123873302707661 0.0100216317395944
"4632" "Emyrsi" "Blivid" 0 0 22 17 0.123873302707661 0.0100216317395944
"4633" "Ogalla" "Blivid" 0 0 22 65 0.123873302707661 0.0100216317395944
"4634" "Hischn" "Blivid" 0 0 22 34 0.123873302707661 0.0100216317395944
"4635" "Ehasta" "Blivid" 0 0 22 12 0.123873302707661 0.0100216317395944
"4636" "Egemmf" "Blivid" 0 0 22 10 0.123873302707661 0.0100216317395944
"4637" "Omonti" "Blivid" 0 0 22 75 0.123873302707661 0.0100216317395944
"4638" "Eelaea" "Blivid" 0 0 22 8 0.123873302707661 0.0100216317395944
"4639" "Hcarin" "Blivid" 0 0 22 32 0.123873302707661 0.0100216317395944
"4640" "Egemmh" "Blivid" 0 0 22 11 0.123873302707661 0.0100216317395944
"4641" "Hplicg" "Blivid" 0 0 22 40 0.123873302707661 0.0100216317395944
"4642" "Omacul" "Blivid" 0 0 22 74 0.123873302707661 0.0100216317395944
"4643" "Hspirh" "Blivid" 0 0 22 53 0.123873302707661 0.0100216317395944
"4644" "Obrevi" "Blivid" 0 0 22 59 0.123873302707661 0.0100216317395944
"4645" "Oretic" "Blivid" 0 0 22 87 0.123873302707661 0.0100216317395944
"4646" "Oretus" "Blivid" 0 0 22 88 0.123873302707661 0.0100216317395944
"4647" "Enigri" "Blivid" 0 0 22 19 0.123873302707661 0.0100216317395944
"4648" "Emucro" "Blivid" 0 0 22 16 0.123873302707661 0.0100216317395944
"4649" "Ovesic" "Blivid" 1 1 22 94 1 0
"4650" "Oviril" "Blivid" 0 0 22 96 0.123873302707661 0.0100216317395944
"4651" "Opedun" "Blivid" 0 0 22 82 0.123873302707661 0.0100216317395944
"4652" "Otrian" "Blivid" 0 0 22 92 0.123873302707661 0.0100216317395944
"4653" "Oglabr" "Blivid" 0 0 22 66 0.123873302707661 0.0100216317395944
"4654" "Opustu" "Blivid" 0 0 22 86 0.123873302707661 0.0100216317395944
"4655" "Oherba" "Blivid" 0 0 22 70 0.123873302707661 0.0100216317395944
"4656" "Evenus" "Blivid" 0 0 22 26 0.123873302707661 0.0100216317395944
"4657" "Onorve" "Blivid" 0 0 22 80 0.123873302707661 0.0100216317395944
"4658" "Ephyli" "Blivid" 0 0 22 20 0.123873302707661 0.0100216317395944
"4659" "Ospeit" "Blivid" 0 0 22 90 0.123873302707661 0.0100216317395944
"4660" "Obella" "Blivid" 0 0 22 58 0.123873302707661 0.0100216317395944
"4661" "Hpruss" "Blivid" 0 0 22 44 0.123873302707661 0.0100216317395944
"4662" "Odolic" "Blivid" 0 0 22 62 0.123873302707661 0.0100216317395944
"4663" "Hspira" "Blivid" 0 0 22 52 0.123873302707661 0.0100216317395944
"4664" "Elanat" "Blivid" 0 0 22 13 0.123873302707661 0.0100216317395944
"4665" "Omyrti" "Blivid" 0 0 22 77 0.123873302707661 0.0100216317395944
"4666" "Hnudip" "Blivid" 0 0 22 37 0.123873302707661 0.0100216317395944
"4667" "Hleuco" "Blivid" 0 0 22 36 0.123873302707661 0.0100216317395944
"4668" "Hacuti" "Blivid" 0 0 22 28 0.123873302707661 0.0100216317395944
"4669" "Hplicl" "Blivid" 0 0 22 41 0.123873302707661 0.0100216317395944
"4670" "Etesta" "Blivid" 0 0 22 25 0.123873302707661 0.0100216317395944
"4671" "Hplicd" "Blivid" 0 0 22 39 0.123873302707661 0.0100216317395944
"4672" "Edaphn" "Blivid" 0 0 22 7 0.123873302707661 0.0100216317395944
"4673" "Hpolit" "Blivid" 1 0 22 43 0.113401695210061 0.00849927892281892
"4674" "Epurpu" "Blivid" 0 0 22 21 0.123873302707661 0.0100216317395944
"4675" "Eatraa" "Blivid" 0 0 22 3 0.123873302707661 0.0100216317395944
"4676" "Eangus" "Blivid" 0 0 22 1 0.123873302707661 0.0100216317395944
"4677" "Hangli" "Blivid" 0 0 22 30 0.123873302707661 0.0100216317395944
"4678" "Hleuca" "Blivid" 0 0 22 35 0.123873302707661 0.0100216317395944
"4679" "Hoblit" "Blivid" 0 0 22 38 0.123873302707661 0.0100216317395944
"4680" "Heryth" "Blivid" 0 0 22 33 0.123873302707661 0.0100216317395944
"4681" "Halien" "Blivid" 0 0 22 29 0.123873302707661 0.0100216317395944
"4682" "Hsglab" "Blivid" 0 0 22 48 0.123873302707661 0.0100216317395944
"4683" "Htuber" "Blivid" 0 0 22 54 0.123873302707661 0.0100216317395944
"4684" "Eweiff" "Blivid" 0 0 22 27 0.123873302707661 0.0100216317395944
"4685" "Esubge" "Blivid" 0 0 22 24 0.123873302707661 0.0100216317395944
"4686" "Egemmc" "Blivid" 0 0 22 9 0.123873302707661 0.0100216317395944
"4687" "Eaurit" "Blivid" 0 0 22 4 0.123873302707661 0.0100216317395944
"4688" "Ospset" "Blivid" 0 0 22 91 0.123873302707661 0.0100216317395944
"4689" "Emyrti" "Blivid" 0 0 22 18 0.123873302707661 0.0100216317395944
"4690" "Esmyrt" "Blivid" 0 0 22 23 0.123873302707661 0.0100216317395944
"4691" "Esmyrs" "Blivid" 0 0 22 22 0.123873302707661 0.0100216317395944
"4692" "Eciner" "Blivid" 0 0 22 6 0.123873302707661 0.0100216317395944
"4693" "Eappen" "Blivid" 0 0 22 2 0.123873302707661 0.0100216317395944
"4694" "Hpscho" "Blivid" 0 0 22 45 0.123873302707661 0.0100216317395944
"4695" "Hplicp" "Blivid" 0 0 22 42 0.123873302707661 0.0100216317395944
"4696" "Hscapr" "Blivid" 0 0 22 47 0.123873302707661 0.0100216317395944
"4697" "Hanoma" "Blivid" 0 0 22 31 0.123873302707661 0.0100216317395944
"4698" "Oaacut" "Blivid" 0 0 22 55 0.123873302707661 0.0100216317395944
"4699" "Hpurpu" "Blivid" 0 0 22 46 0.123873302707661 0.0100216317395944
"4700" "Opolar" "Blivid" 0 0 22 83 0.123873302707661 0.0100216317395944
"4701" "Opprox" "Blivid" 0 0 22 84 0.123873302707661 0.0100216317395944
"4702" "Hspecc" "Blivid" 0 0 22 51 0.123873302707661 0.0100216317395944
"4703" "Hsglau" "Blivid" 0 0 22 49 0.123873302707661 0.0100216317395944
"4704" "Hslana" "Blivid" 0 0 22 50 0.123873302707661 0.0100216317395944
"4705" "Oelaea" "Bobscu" 0 0 23 63 0.123873302707661 0.0100216317395944
"4706" "Obridg" "Bobscu" 0 0 23 60 0.123873302707661 0.0100216317395944
"4707" "Ovaria" "Bobscu" 1 1 23 93 1 0
"4708" "Oobscu" "Bobscu" 2 0 23 81 0.104562521176688 0.00729799316398454
"4709" "Okriec" "Bobscu" 0 0 23 71 0.123873302707661 0.0100216317395944
"4710" "Onigri" "Bobscu" 0 0 23 78 0.123873302707661 0.0100216317395944
"4711" "Ofoeti" "Bobscu" 2 0 23 64 0.104562521176688 0.00729799316398454
"4712" "Ohasta" "Bobscu" 0 0 23 68 0.123873302707661 0.0100216317395944
"4713" "Oadaph" "Bobscu" 0 0 23 56 0.123873302707661 0.0100216317395944
"4714" "Ohelve" "Bobscu" 0 0 23 69 0.123873302707661 0.0100216317395944
"4715" "Onival" "Bobscu" 0 0 23 79 0.123873302707661 0.0100216317395944
"4716" "Ovimin" "Bobscu" 0 0 23 95 0.123873302707661 0.0100216317395944
"4717" "Oproxi" "Bobscu" 0 0 23 85 0.123873302707661 0.0100216317395944
"4718" "Ocolla" "Bobscu" 0 0 23 61 0.123873302707661 0.0100216317395944
"4719" "Osamol" "Bobscu" 0 0 23 89 0.123873302707661 0.0100216317395944
"4720" "Omyrsi" "Bobscu" 0 0 23 76 0.123873302707661 0.0100216317395944
"4721" "Oarcti" "Bobscu" 0 0 23 57 0.123873302707661 0.0100216317395944
"4722" "Eboreo" "Bobscu" 0 0 23 5 0.123873302707661 0.0100216317395944
"4723" "Oglauc" "Bobscu" 0 0 23 67 0.123873302707661 0.0100216317395944
"4724" "Elappo" "Bobscu" 0 0 23 15 0.123873302707661 0.0100216317395944
"4725" "Elappc" "Bobscu" 0 0 23 14 0.123873302707661 0.0100216317395944
"4726" "Olappo" "Bobscu" 0 0 23 73 0.123873302707661 0.0100216317395944
"4727" "Olappl" "Bobscu" 0 0 23 72 0.123873302707661 0.0100216317395944
"4728" "Emyrsi" "Bobscu" 0 0 23 17 0.123873302707661 0.0100216317395944
"4729" "Ogalla" "Bobscu" 0 0 23 65 0.123873302707661 0.0100216317395944
"4730" "Hischn" "Bobscu" 1 0 23 34 0.113401695210061 0.00849927892281892
"4731" "Ehasta" "Bobscu" 0 0 23 12 0.123873302707661 0.0100216317395944
"4732" "Egemmf" "Bobscu" 2 0 23 10 0.104562521176688 0.00729799316398454
"4733" "Omonti" "Bobscu" 0 0 23 75 0.123873302707661 0.0100216317395944
"4734" "Eelaea" "Bobscu" 0 0 23 8 0.123873302707661 0.0100216317395944
"4735" "Hcarin" "Bobscu" 0 0 23 32 0.123873302707661 0.0100216317395944
"4736" "Egemmh" "Bobscu" 0 0 23 11 0.123873302707661 0.0100216317395944
"4737" "Hplicg" "Bobscu" 0 0 23 40 0.123873302707661 0.0100216317395944
"4738" "Omacul" "Bobscu" 0 0 23 74 0.123873302707661 0.0100216317395944
"4739" "Hspirh" "Bobscu" 0 0 23 53 0.123873302707661 0.0100216317395944
"4740" "Obrevi" "Bobscu" 2 1 23 59 1 0
"4741" "Oretic" "Bobscu" 0 0 23 87 0.123873302707661 0.0100216317395944
"4742" "Oretus" "Bobscu" 0 0 23 88 0.123873302707661 0.0100216317395944
"4743" "Enigri" "Bobscu" 0 0 23 19 0.123873302707661 0.0100216317395944
"4744" "Emucro" "Bobscu" 0 0 23 16 0.123873302707661 0.0100216317395944
"4745" "Ovesic" "Bobscu" 0 0 23 94 0.123873302707661 0.0100216317395944
"4746" "Oviril" "Bobscu" 0 0 23 96 0.123873302707661 0.0100216317395944
"4747" "Opedun" "Bobscu" 0 0 23 82 0.123873302707661 0.0100216317395944
"4748" "Otrian" "Bobscu" 0 0 23 92 0.123873302707661 0.0100216317395944
"4749" "Oglabr" "Bobscu" 0 0 23 66 0.123873302707661 0.0100216317395944
"4750" "Opustu" "Bobscu" 0 0 23 86 0.123873302707661 0.0100216317395944
"4751" "Oherba" "Bobscu" 0 0 23 70 0.123873302707661 0.0100216317395944
"4752" "Evenus" "Bobscu" 0 0 23 26 0.123873302707661 0.0100216317395944
"4753" "Onorve" "Bobscu" 0 0 23 80 0.123873302707661 0.0100216317395944
"4754" "Ephyli" "Bobscu" 0 0 23 20 0.123873302707661 0.0100216317395944
"4755" "Ospeit" "Bobscu" 0 0 23 90 0.123873302707661 0.0100216317395944
"4756" "Obella" "Bobscu" 0 0 23 58 0.123873302707661 0.0100216317395944
"4757" "Hpruss" "Bobscu" 0 0 23 44 0.123873302707661 0.0100216317395944
"4758" "Odolic" "Bobscu" 0 0 23 62 0.123873302707661 0.0100216317395944
"4759" "Hspira" "Bobscu" 0 0 23 52 0.123873302707661 0.0100216317395944
"4760" "Elanat" "Bobscu" 0 0 23 13 0.123873302707661 0.0100216317395944
"4761" "Omyrti" "Bobscu" 0 0 23 77 0.123873302707661 0.0100216317395944
"4762" "Hnudip" "Bobscu" 0 0 23 37 0.123873302707661 0.0100216317395944
"4763" "Hleuco" "Bobscu" 0 0 23 36 0.123873302707661 0.0100216317395944
"4764" "Hacuti" "Bobscu" 0 0 23 28 0.123873302707661 0.0100216317395944
"4765" "Hplicl" "Bobscu" 0 0 23 41 0.123873302707661 0.0100216317395944
"4766" "Etesta" "Bobscu" 0 0 23 25 0.123873302707661 0.0100216317395944
"4767" "Hplicd" "Bobscu" 0 0 23 39 0.123873302707661 0.0100216317395944
"4768" "Edaphn" "Bobscu" 0 0 23 7 0.123873302707661 0.0100216317395944
"4769" "Hpolit" "Bobscu" 0 0 23 43 0.123873302707661 0.0100216317395944
"4770" "Epurpu" "Bobscu" 0 0 23 21 0.123873302707661 0.0100216317395944
"4771" "Eatraa" "Bobscu" 0 0 23 3 0.123873302707661 0.0100216317395944
"4772" "Eangus" "Bobscu" 0 0 23 1 0.123873302707661 0.0100216317395944
"4773" "Hangli" "Bobscu" 0 0 23 30 0.123873302707661 0.0100216317395944
"4774" "Hleuca" "Bobscu" 0 0 23 35 0.123873302707661 0.0100216317395944
"4775" "Hoblit" "Bobscu" 0 0 23 38 0.123873302707661 0.0100216317395944
"4776" "Heryth" "Bobscu" 0 0 23 33 0.123873302707661 0.0100216317395944
"4777" "Halien" "Bobscu" 0 0 23 29 0.123873302707661 0.0100216317395944
"4778" "Hsglab" "Bobscu" 0 0 23 48 0.123873302707661 0.0100216317395944
"4779" "Htuber" "Bobscu" 0 0 23 54 0.123873302707661 0.0100216317395944
"4780" "Eweiff" "Bobscu" 0 0 23 27 0.123873302707661 0.0100216317395944
"4781" "Esubge" "Bobscu" 0 0 23 24 0.123873302707661 0.0100216317395944
"4782" "Egemmc" "Bobscu" 0 0 23 9 0.123873302707661 0.0100216317395944
"4783" "Eaurit" "Bobscu" 0 0 23 4 0.123873302707661 0.0100216317395944
"4784" "Ospset" "Bobscu" 0 0 23 91 0.123873302707661 0.0100216317395944
"4785" "Emyrti" "Bobscu" 0 0 23 18 0.123873302707661 0.0100216317395944
"4786" "Esmyrt" "Bobscu" 0 0 23 23 0.123873302707661 0.0100216317395944
"4787" "Esmyrs" "Bobscu" 0 0 23 22 0.123873302707661 0.0100216317395944
"4788" "Eciner" "Bobscu" 0 0 23 6 0.123873302707661 0.0100216317395944
"4789" "Eappen" "Bobscu" 0 0 23 2 0.123873302707661 0.0100216317395944
"4790" "Hpscho" "Bobscu" 0 0 23 45 0.123873302707661 0.0100216317395944
"4791" "Hplicp" "Bobscu" 0 0 23 42 0.123873302707661 0.0100216317395944
"4792" "Hscapr" "Bobscu" 0 0 23 47 0.123873302707661 0.0100216317395944
"4793" "Hanoma" "Bobscu" 0 0 23 31 0.123873302707661 0.0100216317395944
"4794" "Oaacut" "Bobscu" 0 0 23 55 0.123873302707661 0.0100216317395944
"4795" "Hpurpu" "Bobscu" 0 0 23 46 0.123873302707661 0.0100216317395944
"4796" "Opolar" "Bobscu" 0 0 23 83 0.123873302707661 0.0100216317395944
"4797" "Opprox" "Bobscu" 0 0 23 84 0.123873302707661 0.0100216317395944
"4798" "Hspecc" "Bobscu" 0 0 23 51 0.123873302707661 0.0100216317395944
"4799" "Hsglau" "Bobscu" 0 0 23 49 0.123873302707661 0.0100216317395944
"4800" "Hslana" "Bobscu" 0 0 23 50 0.123873302707661 0.0100216317395944
"4801" "Oelaea" "Bpicti" 0 0 24 63 0.123873302707661 0.0100216317395944
"4802" "Obridg" "Bpicti" 1 0 24 60 0.113401695210061 0.00849927892281892
"4803" "Ovaria" "Bpicti" 1 1 24 93 1 0
"4804" "Oobscu" "Bpicti" 1 0 24 81 0.113401695210061 0.00849927892281892
"4805" "Okriec" "Bpicti" 1 1 24 71 1 0
"4806" "Onigri" "Bpicti" 1 0 24 78 0.113401695210061 0.00849927892281892
"4807" "Ofoeti" "Bpicti" 1 0 24 64 0.113401695210061 0.00849927892281892
"4808" "Ohasta" "Bpicti" 0 0 24 68 0.123873302707661 0.0100216317395944
"4809" "Oadaph" "Bpicti" 0 0 24 56 0.123873302707661 0.0100216317395944
"4810" "Ohelve" "Bpicti" 0 0 24 69 0.123873302707661 0.0100216317395944
"4811" "Onival" "Bpicti" 0 0 24 79 0.123873302707661 0.0100216317395944
"4812" "Ovimin" "Bpicti" 3 1 24 95 1 0
"4813" "Oproxi" "Bpicti" 2 0 24 85 0.104562521176688 0.00729799316398454
"4814" "Ocolla" "Bpicti" 0 0 24 61 0.123873302707661 0.0100216317395944
"4815" "Osamol" "Bpicti" 0 0 24 89 0.123873302707661 0.0100216317395944
"4816" "Omyrsi" "Bpicti" 0 0 24 76 0.123873302707661 0.0100216317395944
"4817" "Oarcti" "Bpicti" 0 0 24 57 0.123873302707661 0.0100216317395944
"4818" "Eboreo" "Bpicti" 0 0 24 5 0.123873302707661 0.0100216317395944
"4819" "Oglauc" "Bpicti" 0 0 24 67 0.123873302707661 0.0100216317395944
"4820" "Elappo" "Bpicti" 0 0 24 15 0.123873302707661 0.0100216317395944
"4821" "Elappc" "Bpicti" 0 0 24 14 0.123873302707661 0.0100216317395944
"4822" "Olappo" "Bpicti" 0 0 24 73 0.123873302707661 0.0100216317395944
"4823" "Olappl" "Bpicti" 0 0 24 72 0.123873302707661 0.0100216317395944
"4824" "Emyrsi" "Bpicti" 1 0 24 17 0.113401695210061 0.00849927892281892
"4825" "Ogalla" "Bpicti" 2 2 24 65 1 0
"4826" "Hischn" "Bpicti" 2 0 24 34 0.104562521176688 0.00729799316398454
"4827" "Ehasta" "Bpicti" 1 0 24 12 0.113401695210061 0.00849927892281892
"4828" "Egemmf" "Bpicti" 1 0 24 10 0.113401695210061 0.00849927892281892
"4829" "Omonti" "Bpicti" 1 0 24 75 0.113401695210061 0.00849927892281892
"4830" "Eelaea" "Bpicti" 1 0 24 8 0.113401695210061 0.00849927892281892
"4831" "Hcarin" "Bpicti" 0 0 24 32 0.123873302707661 0.0100216317395944
"4832" "Egemmh" "Bpicti" 0 0 24 11 0.123873302707661 0.0100216317395944
"4833" "Hplicg" "Bpicti" 0 0 24 40 0.123873302707661 0.0100216317395944
"4834" "Omacul" "Bpicti" 0 0 24 74 0.123873302707661 0.0100216317395944
"4835" "Hspirh" "Bpicti" 0 0 24 53 0.123873302707661 0.0100216317395944
"4836" "Obrevi" "Bpicti" 0 0 24 59 0.123873302707661 0.0100216317395944
"4837" "Oretic" "Bpicti" 0 0 24 87 0.123873302707661 0.0100216317395944
"4838" "Oretus" "Bpicti" 0 0 24 88 0.123873302707661 0.0100216317395944
"4839" "Enigri" "Bpicti" 1 0 24 19 0.113401695210061 0.00849927892281892
"4840" "Emucro" "Bpicti" 1 0 24 16 0.113401695210061 0.00849927892281892
"4841" "Ovesic" "Bpicti" 4 4 24 94 1 0
"4842" "Oviril" "Bpicti" 0 0 24 96 0.123873302707661 0.0100216317395944
"4843" "Opedun" "Bpicti" 1 0 24 82 0.113401695210061 0.00849927892281892
"4844" "Otrian" "Bpicti" 0 0 24 92 0.123873302707661 0.0100216317395944
"4845" "Oglabr" "Bpicti" 0 0 24 66 0.123873302707661 0.0100216317395944
"4846" "Opustu" "Bpicti" 0 0 24 86 0.123873302707661 0.0100216317395944
"4847" "Oherba" "Bpicti" 0 0 24 70 0.123873302707661 0.0100216317395944
"4848" "Evenus" "Bpicti" 1 0 24 26 0.113401695210061 0.00849927892281892
"4849" "Onorve" "Bpicti" 0 0 24 80 0.123873302707661 0.0100216317395944
"4850" "Ephyli" "Bpicti" 0 0 24 20 0.123873302707661 0.0100216317395944
"4851" "Ospeit" "Bpicti" 0 0 24 90 0.123873302707661 0.0100216317395944
"4852" "Obella" "Bpicti" 1 0 24 58 0.113401695210061 0.00849927892281892
"4853" "Hpruss" "Bpicti" 0 0 24 44 0.123873302707661 0.0100216317395944
"4854" "Odolic" "Bpicti" 0 0 24 62 0.123873302707661 0.0100216317395944
"4855" "Hspira" "Bpicti" 0 0 24 52 0.123873302707661 0.0100216317395944
"4856" "Elanat" "Bpicti" 0 0 24 13 0.123873302707661 0.0100216317395944
"4857" "Omyrti" "Bpicti" 0 0 24 77 0.123873302707661 0.0100216317395944
"4858" "Hnudip" "Bpicti" 0 0 24 37 0.123873302707661 0.0100216317395944
"4859" "Hleuco" "Bpicti" 0 0 24 36 0.123873302707661 0.0100216317395944
"4860" "Hacuti" "Bpicti" 0 0 24 28 0.123873302707661 0.0100216317395944
"4861" "Hplicl" "Bpicti" 0 0 24 41 0.123873302707661 0.0100216317395944
"4862" "Etesta" "Bpicti" 0 0 24 25 0.123873302707661 0.0100216317395944
"4863" "Hplicd" "Bpicti" 0 0 24 39 0.123873302707661 0.0100216317395944
"4864" "Edaphn" "Bpicti" 1 0 24 7 0.113401695210061 0.00849927892281892
"4865" "Hpolit" "Bpicti" 0 0 24 43 0.123873302707661 0.0100216317395944
"4866" "Epurpu" "Bpicti" 0 0 24 21 0.123873302707661 0.0100216317395944
"4867" "Eatraa" "Bpicti" 0 0 24 3 0.123873302707661 0.0100216317395944
"4868" "Eangus" "Bpicti" 0 0 24 1 0.123873302707661 0.0100216317395944
"4869" "Hangli" "Bpicti" 0 0 24 30 0.123873302707661 0.0100216317395944
"4870" "Hleuca" "Bpicti" 0 0 24 35 0.123873302707661 0.0100216317395944
"4871" "Hoblit" "Bpicti" 0 0 24 38 0.123873302707661 0.0100216317395944
"4872" "Heryth" "Bpicti" 0 0 24 33 0.123873302707661 0.0100216317395944
"4873" "Halien" "Bpicti" 0 0 24 29 0.123873302707661 0.0100216317395944
"4874" "Hsglab" "Bpicti" 0 0 24 48 0.123873302707661 0.0100216317395944
"4875" "Htuber" "Bpicti" 0 0 24 54 0.123873302707661 0.0100216317395944
"4876" "Eweiff" "Bpicti" 0 0 24 27 0.123873302707661 0.0100216317395944
"4877" "Esubge" "Bpicti" 0 0 24 24 0.123873302707661 0.0100216317395944
"4878" "Egemmc" "Bpicti" 0 0 24 9 0.123873302707661 0.0100216317395944
"4879" "Eaurit" "Bpicti" 0 0 24 4 0.123873302707661 0.0100216317395944
"4880" "Ospset" "Bpicti" 0 0 24 91 0.123873302707661 0.0100216317395944
"4881" "Emyrti" "Bpicti" 0 0 24 18 0.123873302707661 0.0100216317395944
"4882" "Esmyrt" "Bpicti" 0 0 24 23 0.123873302707661 0.0100216317395944
"4883" "Esmyrs" "Bpicti" 0 0 24 22 0.123873302707661 0.0100216317395944
"4884" "Eciner" "Bpicti" 0 0 24 6 0.123873302707661 0.0100216317395944
"4885" "Eappen" "Bpicti" 0 0 24 2 0.123873302707661 0.0100216317395944
"4886" "Hpscho" "Bpicti" 0 0 24 45 0.123873302707661 0.0100216317395944
"4887" "Hplicp" "Bpicti" 0 0 24 42 0.123873302707661 0.0100216317395944
"4888" "Hscapr" "Bpicti" 0 0 24 47 0.123873302707661 0.0100216317395944
"4889" "Hanoma" "Bpicti" 0 0 24 31 0.123873302707661 0.0100216317395944
"4890" "Oaacut" "Bpicti" 0 0 24 55 0.123873302707661 0.0100216317395944
"4891" "Hpurpu" "Bpicti" 0 0 24 46 0.123873302707661 0.0100216317395944
"4892" "Opolar" "Bpicti" 0 0 24 83 0.123873302707661 0.0100216317395944
"4893" "Opprox" "Bpicti" 0 0 24 84 0.123873302707661 0.0100216317395944
"4894" "Hspecc" "Bpicti" 0 0 24 51 0.123873302707661 0.0100216317395944
"4895" "Hsglau" "Bpicti" 0 0 24 49 0.123873302707661 0.0100216317395944
"4896" "Hslana" "Bpicti" 0 0 24 50 0.123873302707661 0.0100216317395944
"4897" "Oelaea" "Bpulch" 0 0 25 63 0.123873302707661 0.0100216317395944
"4898" "Obridg" "Bpulch" 0 0 25 60 0.123873302707661 0.0100216317395944
"4899" "Ovaria" "Bpulch" 0 0 25 93 0.123873302707661 0.0100216317395944
"4900" "Oobscu" "Bpulch" 0 0 25 81 0.123873302707661 0.0100216317395944
"4901" "Okriec" "Bpulch" 1 1 25 71 1 0
"4902" "Onigri" "Bpulch" 0 0 25 78 0.123873302707661 0.0100216317395944
"4903" "Ofoeti" "Bpulch" 0 0 25 64 0.123873302707661 0.0100216317395944
"4904" "Ohasta" "Bpulch" 0 0 25 68 0.123873302707661 0.0100216317395944
